"General Information","General Information"
"Brand Name","Brand Name"
"Page Title","Page Title"
"Url Key","Url Key"
"Short Description","Short Description"
"Description","Description"
"Meta Keywords","Meta Keywords"
"Meta Descriptions","Meta Descriptions"
"Is Featured","Is Featured"
"Yes","Yes"
"No","No"
"Status","Status"
"Active","Active"
"Inactive","Inactive"
"Logo","Logo"
"Banner","Banner"
"Banner click-through URL","Banner click-through URL"
"Sort Order","Sort Order"
"ID","ID"
"Name","Name"
"Type","Type"
"Attribute Set","Attribute Set"
"Visibility","Visibility"
"SKU","SKU"
"Price","Price"
"Featured","Featured"
"Position","Position"
"Purchased from Store","Purchased from Store"
"Purchase Date","Purchase Date"
"Bill to Name","Bill to Name"
"Ship to Name","Ship to Name"
"Qty","Qty"
"General information","General information"
"New Brand","New Brand"
"Gift Items","Gift Items"
"Save and Continue Edit","Save and Continue Edit"
"Edit Brand ","Edit Brand "
"URL Key","URL Key"
"1","1"
"2","2"
"Meta Description","Meta Description"
"Title","Title"
"Enabled","Enabled"
"Disabled","Disabled"
"Action","Action"
"Edit","Edit"
"CSV","CSV"
"XML","XML"
"Excel","Excel"
"Delete","Delete"
"Are you sure?","Are you sure?"
"Update Status","Update Status"
"Enable","Enable"
"Disable","Disable"
"Update Featured","Update Featured"
"Import Information","Import Information"
"Import Behavior","Import Behavior"
"Import File","Import File"
"Import Brands","Import Brands"
"Brand Grid","Brand Grid"
"Add New Brand","Add New Brand"
"Option 1: Add the code below to a CMS Page or a Static Block","Option 1: Add the code below to a CMS Page or a Static Block"
"Option 2: Add the code below to a template file","Option 2: Add the code below to a template file"
"Option 3: Add the code below to a layout file","Option 3: Add the code below to a layout file"
"You deleted the brand.","You deleted the brand."
"This brand no longer exists.","This brand no longer exists."
"Brand Manager","Brand Manager"
"Edit Brand %1","Edit Brand %1"
"Invalid file upload attempt","Invalid file upload attempt"
"Brands","Brands"
"Brands Manager","Brands Manager"
"Something went wrong while deleting these brands.","Something went wrong while deleting these brands."
"Wrong brand specified.","Wrong brand specified."
"You saved the brand.","You saved the brand."
"Something went wrong while saving the brand data. Please review the error log.","Something went wrong while saving the brand data. Please review the error log."
"Shop By Brand","Shop By Brand"
"End Date must follow Start Date.","End Date must follow Start Date."
"Please specify a website.","Please specify a website."
"Please specify Customer Groups.","Please specify Customer Groups."
"The class uploader is invalid !","The class uploader is invalid !"
"Could not rebuild index for empty products array","Could not rebuild index for empty products array"
"View All Brands","View All Brands"
"Logo and name","Logo and name"
"Only name","Only name"
"Only logo","Only logo"
"None","None"
"In Left Column","In Left Column"
"In Right Column","In Right Column"
"magestore","magestore"
"General","General"
"Display Top Link","Display Top Link"
"Frontend URL Path","Frontend URL Path"
"Attribute Code","Attribute Code"
"Menu Bar","Menu Bar"
"Show Link to Brand Listing Page","Show Link to Brand Listing Page"
"Number of Brands Displayed","Number of Brands Displayed"
"Brand Listing Page","Brand Listing Page"
"Brand Display","Brand Display"
"Group Brands by First Character","Group Brands by First Character"
"Hide Brands Without Products","Hide Brands Without Products"
"Show Number of Products","Show Number of Products"
"Display Logo","Display Logo"
"Width","Width"
"Height","Height"
"Featured Brands","Featured Brands"
"Display","Display"
"Shown as Slider","Shown as Slider"
"Search and Filter","Search and Filter"
"Display Filter by Character","Display Filter by Character"
"Display Search Box","Display Search Box"
"Display Brand by Category","Display Brand by Category"
"Brand Detailed Page","Brand Detailed Page"
"Layout","Layout"
"Display Banner","Display Banner"
"Display Featured Products","Display Featured Products"
"Brand Detailed Page On Sidebar","Brand Detailed Page On Sidebar"
"Display Bestseller Products","Display Bestseller Products"
"Number of Products Shown","Number of Products Shown"
"Brand Listing Sidebar","Brand Listing Sidebar"
"Enable Block","Enable Block"
"Number of Brands Shown","Number of Brands Shown"
"Display Option","Display Option"
"Featured Brands Advanced Configuration","Featured Brands Advanced Configuration"
"Display On Other Places","Display On Other Places"
"Embedded Code","Embedded Code"
"Style Configuration","Style Configuration"
"Background Title Brand","Background Title Brand"
"Brand Title Color","Brand Title Color"
"Background Label Filter","Background Label Filter"
"Color Label Filter ","Color Label Filter "
"Background Link Filter","Background Link Filter"
"Background Link Filter Hover","Background Link Filter Hover"
"Color Link Filter ","Color Link Filter "
"Color Link Filter Hover","Color Link Filter Hover"
"Color Link","Color Link"
"Color link hover","Color link hover"
"Enable frontend","Enable frontend"
"Set URL path for the Brand Listing page. For example: http://www.yourstore.com/brand.","Set URL path for the Brand Listing page. For example: http://www.yourstore.com/brand."
"Name of the Manufacturer attribute will be imported to brands. "manufacturer" is default .","Name of the Manufacturer attribute will be imported to brands. "manufacturer" is default ."
"Support Magento Community Edition 1.7.x and later.","Support Magento Community Edition 1.7.x and later."
"If empty or zero, there is no limitation.","If empty or zero, there is no limitation."
"Show each brand’s product number next to its name.","Show each brand’s product number next to its name."
"In pixel. Recommended size: smaller than 200px.","In pixel. Recommended size: smaller than 200px."
"Display the block on pages having sidebar.","Display the block on pages having sidebar."
"If empty or zero, there’s no limitation.","If empty or zero, there’s no limitation."
"Show logo and name by default.","Show logo and name by default."
"Default is FFA500","Default is FFA500"
"Default is FFFFFF","Default is FFFFFF"
"Default is 3399CC","Default is 3399CC"
"Default is EEEEEE","Default is EEEEEE"
"Default is 6F6F6F","Default is 6F6F6F"
"Default is 707070","Default is 707070"
"Use Default Value","Use Default Value"
"BestSeller Products","BestSeller Products"
"Brand by Category","Brand by Category"
"All Categories","All Categories"
"Featured Products","Featured Products"
"Search by name","Search by name"
"Brand Search","Brand Search"
"Shop by Brand filter","Shop by Brand filter"
"Brand Not Found!","Brand Not Found!"
"View all","View all"
"Brand categories","Brand categories"
